"","acceptedNameUsage","accessRights","adm1","adm2","associatedSequences","basisOfRecord","bibliographicCitation","catalogNumber","class","classKey","cloc","collectionCode","collectionID","continent","coordinateUncertaintyInMeters","country","crawlId","created","datasetID","datasetKey","datasetName","dateIdentified","day","depth","depthAccuracy","disposition","dynamicProperties","elevation","elevationAccuracy","endDayOfYear","establishmentMeans","eventDate","eventRemarks","eventTime","family","familyKey","fieldNotes","fieldNumber","fullCountry","gbifID","genericName","genus","genusKey","geodeticDatum","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceSources","georeferenceVerificationStatus","habitat","higherClassification","higherGeography","http://unknown.org/occurrenceDetails","identificationID","identificationQualifier","identificationRemarks","identificationVerificationStatus","identifiedBy","identifier","individualCount","informationWithheld","infraspecificEpithet","institutionCode","institutionID","ISO2","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","locality","locationAccordingTo","locationID","lon","modified","month","municipality","nameAccordingTo","namePublishedInYear","nomenclaturalCode","nomenclaturalStatus","occurrenceID","occurrenceRemarks","order","orderKey","organismID","otherCatalogNumbers","ownerInstitutionCode","parentNameUsage","phylum","phylumKey","preparations","previousIdentifications","protocol","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","reproductiveCondition","rights","rightsHolder","samplingProtocol","scientificName","scientificNameID","source","species","speciesKey","specificEpithet","startDayOfYear","taxonID","taxonKey","taxonomicStatus","taxonRank","taxonRemarks","type","verbatimCoordinateSystem","verbatimElevation","verbatimEventDate","verbatimLocality","vernacularName","year","downloadDate"
"11",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"5605750","Pinopsida",194,"United States","Observations",NA,NA,NA,"United States",98,NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2017-04-08T00:24:43.000+0000",3,NA,NA,NA,NA,NA,NA,NA,NA,"2017-04-03T16:04:17.000+0000",NA,"23:04:17Z","Pinaceae",3925,NA,NA,"United States","1457619611","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/5605750","11603567",NA,NA,NA,NA,"5605750",NA,NA,NA,"iNaturalist",NA,"US",1457619611,"Plantae",6,NA,"2018-02-15T09:18:57.042+0000","2018-02-04T00:27:28.658+0000","2018-01-11T08:36:26.260+0000",38.544072,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,-120.370583,"2017-04-08T18:51:00.000+0000",4,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/5605750",NA,"Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Henrique Miguel Pereira",NA,"https://www.inaturalist.org/observations/5605750",NA,"© Henrique Miguel Pereira some rights reserved","Henrique Miguel Pereira",NA,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,"48461",5285053,NA,"SPECIES",NA,NA,NA,NA,"Mon Apr 03 2017 16:04:17 GMT-0700 (PDT)","Panther Creek Rd, Pioneer, CA, US",NA,2017,2018-03-05
"12",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"5792039","Pinopsida",194,"United States","Observations",NA,NA,NA,"United States",98,NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2017-04-17T17:18:55.000+0000",16,NA,NA,NA,NA,NA,NA,NA,NA,"2017-04-16T16:28:04.000+0000",NA,"23:28:04Z","Pinaceae",3925,NA,NA,"United States","1500258832","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/5792039","11942757",NA,NA,NA,NA,"5792039",NA,NA,NA,"iNaturalist",NA,"US",1500258832,"Plantae",6,NA,"2018-02-15T09:19:23.017+0000","2018-02-04T18:06:37.814+0000","2018-01-11T08:36:56.075+0000",34.224305,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,-118.061714,"2017-08-03T11:56:37.000+0000",4,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/5792039",NA,"Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Greg Pauly",NA,"https://www.inaturalist.org/observations/5792039",NA,"© Greg Pauly some rights reserved","Greg Pauly",NA,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,"48461",5285053,NA,"SPECIES",NA,NA,NA,NA,"Sun Apr 16 2017 16:28:04 GMT-0700 (PDT)","Angeles National Forest, La Cañada Flintridge, CA, US",NA,2017,2018-03-05
"13",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"5913087","Pinopsida",194,"United States","Observations",NA,NA,NA,"United States",98,NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2017-04-22T23:27:47.000+0000",22,NA,NA,NA,NA,NA,NA,NA,NA,"2017-04-22T12:03:04.000+0000",NA,"19:03:04Z","Pinaceae",3925,NA,NA,"United States","1500299607","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/5913087","12190287",NA,NA,NA,NA,"5913087",NA,NA,NA,"iNaturalist",NA,"US",1500299607,"Plantae",6,NA,"2018-02-15T09:19:43.596+0000","2018-02-04T18:06:52.027+0000","2018-01-11T08:37:16.046+0000",39.326538,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,-120.332542,"2017-04-28T03:16:39.000+0000",4,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/5913087",NA,"Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","wyattherp",NA,"https://www.inaturalist.org/observations/5913087",NA,"© wyattherp some rights reserved","wyattherp",NA,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,"48461",5285053,NA,"SPECIES",NA,NA,NA,NA,"Sat Apr 22 2017 12:03:04 GMT-0700 (PDT)","Tahoe National Forest, Norden, CA, US",NA,2017,2018-03-05
"14",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"5912232","Pinopsida",194,"United States","Observations",NA,NA,NA,"United States",98,NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2017-04-22T23:28:42.000+0000",22,NA,NA,NA,NA,NA,NA,NA,NA,"2017-04-22T11:18:10.000+0000",NA,"18:18:10Z","Pinaceae",3925,NA,NA,"United States","1500299364","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/5912232","12190303",NA,NA,NA,NA,"5912232",NA,NA,NA,"iNaturalist",NA,"US",1500299364,"Plantae",6,NA,"2018-02-15T09:19:43.347+0000","2018-02-04T18:06:59.454+0000","2018-01-11T08:37:15.909+0000",39.325987,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,-120.332978,"2017-04-23T14:49:56.000+0000",4,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/5912232",NA,"Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","wyattherp",NA,"https://www.inaturalist.org/observations/5912232",NA,"© wyattherp some rights reserved","wyattherp",NA,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,"48461",5285053,NA,"SPECIES",NA,NA,NA,NA,"Sat Apr 22 2017 11:18:10 GMT-0700 (PDT)","Tahoe National Forest, Norden, CA, US",NA,2017,2018-03-05
"15",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"5933344","Pinopsida",194,"United States","Observations",NA,NA,100,"United States",98,NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2017-04-24T04:24:31.000+0000",21,NA,NA,NA,NA,NA,NA,NA,NA,"2017-04-21T05:34:00.000+0000",NA,"09:34:00Z","Pinaceae",3925,NA,NA,"United States","1500306191","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/5933344","12230572",NA,NA,NA,NA,"5933344",NA,NA,NA,"iNaturalist",NA,"US",1500306191,"Plantae",6,NA,"2018-02-15T09:19:46.217+0000","2018-02-04T18:06:58.619+0000","2018-01-11T08:37:19.504+0000",40.655653,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,-122.966789,"2017-04-28T03:16:40.000+0000",4,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/5933344",NA,"Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Kyle Jones",NA,"https://www.inaturalist.org/observations/5933344",NA,"© Kyle Jones some rights reserved","Kyle Jones",NA,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,"48461",5285053,NA,"SPECIES",NA,NA,NA,NA,"2017/04/21 5:34 AM EDT","Douglas City, CA, USA",NA,2017,2018-03-05
"16",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"5789992","Pinopsida",194,"United States","Observations",NA,NA,5,"United States",98,NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2017-04-17T16:07:58.000+0000",16,NA,NA,NA,NA,NA,NA,NA,NA,"2017-04-16T16:35:04.000+0000",NA,"23:35:04Z","Pinaceae",3925,NA,NA,"United States","1500258348","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/5789992","11938958",NA,NA,NA,NA,"5789992",NA,NA,NA,"iNaturalist",NA,"US",1500258348,"Plantae",6,NA,"2018-02-15T09:19:22.846+0000","2018-02-04T18:06:39.909+0000","2018-01-11T08:36:55.945+0000",34.224092,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,-118.059858,"2017-04-24T00:19:22.000+0000",4,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/5789992",NA,"Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Greg Pauly",NA,"https://www.inaturalist.org/observations/5789992",NA,"© Greg Pauly some rights reserved","Greg Pauly",NA,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,"48461",5285053,NA,"SPECIES",NA,NA,NA,NA,"Sun Apr 16 2017 16:35:04 GMT-0700 (PDT)","Angeles MRCA Open Space, Los Angeles County, US-CA, US",NA,2017,2018-03-05
"17",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"6281757","Pinopsida",194,"United States","Observations",NA,NA,NA,"United States",98,NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2017-05-22T23:36:15.000+0000",19,NA,NA,NA,NA,NA,NA,NA,NA,"2017-05-19T16:20:58.000+0000",NA,"23:20:58Z","Pinaceae",3925,NA,NA,"United States","1562960098","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/6281757","13051151",NA,NA,NA,NA,"6281757",NA,NA,NA,"iNaturalist",NA,"US",1562960098,"Plantae",6,NA,"2018-02-15T09:20:41.930+0000","2018-02-03T11:57:45.648+0000","2017-07-31T15:44:40.812+0000",36.631313,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,-115.208017,"2017-07-21T22:19:08.000+0000",5,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/6281757",NA,"Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Brad Reese",NA,"https://www.inaturalist.org/observations/6281757",NA,"© Brad Reese some rights reserved","Brad Reese",NA,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,"48461",5285053,NA,"SPECIES",NA,NA,NA,NA,"Fri May 19 2017 16:20:58 GMT-0700 (PDT)","Hidden Forest Rd, Indian Springs, NV, US",NA,2017,2018-03-05
"18",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"6356018","Pinopsida",194,"United States","Observations",NA,NA,NA,"United States",98,NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2017-06-28T11:44:43.000+0000",24,NA,NA,NA,NA,NA,NA,NA,NA,"2017-05-24T14:33:00.000+0000",NA,"21:33:00Z","Pinaceae",3925,NA,NA,"United States","1571075815","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/6356018","14113618",NA,NA,NA,NA,"6356018",NA,NA,"benthamiana","iNaturalist",NA,"US",1571075815,"Plantae",6,NA,"2018-02-15T09:20:49.874+0000","2018-02-03T20:33:59.682+0000","2018-01-11T08:38:29.595+0000",37.081447,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,-122.059172,"2017-10-13T09:18:35.000+0000",5,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/6356018",NA,"Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","catchang",NA,"https://www.inaturalist.org/observations/6356018",NA,"© catchang some rights reserved","catchang",NA,"Pinus ponderosa subsp. benthamiana (Hartw.) Silba",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,"127204",7668824,NA,"SUBSPECIES",NA,NA,NA,NA,"2017/05/24 2:33 PM PDT","Santa Cruz County, CA, USA",NA,2017,2018-03-05
"19",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"6607857","Pinopsida",194,"United States","Observations",NA,NA,NA,"United States",98,NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2017-06-27T17:56:11.000+0000",10,NA,NA,NA,NA,NA,NA,NA,NA,"2017-06-10T13:30:59.000+0000",NA,"20:30:59Z","Pinaceae",3925,NA,NA,"United States","1571127092","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/6607857","14092836",NA,NA,NA,NA,"6607857",NA,NA,NA,"iNaturalist",NA,"US",1571127092,"Plantae",6,NA,"2018-02-15T09:21:21.629+0000","2018-02-03T20:34:23.225+0000","2018-01-11T08:39:11.120+0000",39.087861,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,-120.62085,"2017-10-12T04:13:24.000+0000",6,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/6607857",NA,"Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Corey Lange",NA,"https://www.inaturalist.org/observations/6607857",NA,"© Corey Lange some rights reserved","Corey Lange",NA,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,"48461",5285053,NA,"SPECIES",NA,NA,NA,NA,"Sat Jun 10 2017 13:30:59 GMT-0700 (PDT)","Placer County, Tahoe National Forest, US-CA, US",NA,2017,2018-03-05
"20",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"6973930","Pinopsida",194,"United States","Observations",NA,NA,NA,"United States",98,NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2017-07-09T00:41:19.000+0000",8,NA,NA,NA,NA,NA,NA,NA,NA,"2017-07-08T13:41:19.000+0000",NA,"20:41:19Z","Pinaceae",3925,NA,NA,"United States","1572380311","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/6973930","14429601",NA,NA,NA,NA,"6973930",NA,NA,NA,"iNaturalist",NA,"US",1572380311,"Plantae",6,NA,"2018-02-15T09:22:16.122+0000","2018-02-04T21:27:54.291+0000","2018-01-11T08:40:10.869+0000",40.845558,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,-122.785163,"2017-07-13T14:01:52.000+0000",7,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/6973930",NA,"Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Justin Garwood",NA,"https://www.inaturalist.org/observations/6973930",NA,"© Justin Garwood some rights reserved","Justin Garwood",NA,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,"48461",5285053,NA,"SPECIES",NA,NA,NA,NA,"Sat Jul 08 2017 13:41:19 GMT-0700 (PDT)","96091, Lewiston, CA, US",NA,2017,2018-03-05
"21",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"6913563","Pinopsida",194,"United States","Observations",NA,NA,28432,"United States",98,NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2017-07-04T07:21:17.000+0000",1,NA,NA,NA,NA,NA,NA,NA,NA,"2017-07-01T14:58:00.000+0000",NA,"21:58:00Z","Pinaceae",3925,NA,NA,"United States","1572360957","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/6913563","14286896",NA,NA,NA,NA,"6913563",NA,"Coordinate uncertainty increased to 28432m at the request of the observer",NA,"iNaturalist",NA,"US",1572360957,"Plantae",6,NA,"2018-02-15T09:22:04.247+0000","2018-02-04T21:27:44.605+0000","2018-01-11T08:40:01.041+0000",37.132112,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,-122.014327,"2017-07-16T17:58:19.000+0000",7,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/6913563",NA,"Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","kevinhintsa",NA,"https://www.inaturalist.org/observations/6913563",NA,"© kevinhintsa some rights reserved","kevinhintsa",NA,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,"48461",5285053,NA,"SPECIES",NA,NA,NA,NA,"2017/07/01 2:58 PM PDT","Santa Cruz County, US-CA, US",NA,2017,2018-03-05
"22",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"7685508","Pinopsida",194,"United States","Observations",NA,NA,316,"United States",98,NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2017-08-28T06:07:28.000+0000",27,NA,NA,NA,NA,NA,NA,NA,NA,"2017-08-27T09:50:00.000+0000",NA,"16:50:00Z","Pinaceae",3925,NA,NA,"United States","1640062863","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/7685508","16107544",NA,NA,NA,NA,"7685508",NA,NA,NA,"iNaturalist",NA,"US",1640062863,"Plantae",6,NA,"2018-02-15T09:23:55.026+0000","2018-02-03T05:13:08.145+0000","2018-01-11T08:42:05.395+0000",41.166892,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,-122.31213,"2017-09-12T23:05:06.000+0000",8,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/7685508",NA,"Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","James Maughn",NA,"https://www.inaturalist.org/observations/7685508",NA,"© James Maughn some rights reserved","James Maughn",NA,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,"48461",5285053,NA,"SPECIES",NA,NA,NA,NA,"2017/08/27 9:50 AM PDT","Shasta County, CA, USA",NA,2017,2018-03-05
"23",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"7871691","Pinopsida",194,"United States","Observations",NA,NA,5,"United States",98,NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2017-09-11T01:46:18.000+0000",2,NA,NA,NA,NA,NA,NA,NA,NA,"2017-08-02T12:42:43.000+0000",NA,"19:42:43Z","Pinaceae",3925,NA,NA,"United States","1640118878","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/7871691","16614157",NA,NA,NA,NA,"7871691",NA,NA,NA,"iNaturalist",NA,"US",1640118878,"Plantae",6,NA,"2018-02-15T09:24:26.530+0000","2018-02-03T05:13:28.609+0000","2018-01-11T08:42:35.339+0000",41.044014,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,-123.066992,"2017-09-12T22:55:02.000+0000",8,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/7871691",NA,"Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Stephen Sikes",NA,"https://www.inaturalist.org/observations/7871691",NA,"© Stephen Sikes some rights reserved","Stephen Sikes",NA,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,"48461",5285053,NA,"SPECIES",NA,NA,NA,NA,"Wed Aug 02 2017 12:42:43 GMT-0700 (PDT)","Trinity County, US-CA, US",NA,2017,2018-03-05
"24",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"7594773","Pinopsida",194,"United States","Observations",NA,NA,52,"United States",98,NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2017-08-21T20:51:28.000+0000",17,NA,NA,NA,NA,NA,NA,NA,NA,"2017-08-17T13:40:00.000+0000",NA,"20:40:00Z","Pinaceae",3925,NA,NA,"United States","1640048087","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/7594773","15884506",NA,NA,NA,NA,"7594773",NA,NA,NA,"iNaturalist",NA,"US",1640048087,"Plantae",6,NA,"2018-02-15T09:23:45.165+0000","2018-02-03T05:12:54.687+0000","2018-01-11T08:41:51.400+0000",36.269107,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,-115.618706,"2017-09-12T23:00:16.000+0000",8,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/7594773",NA,"Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","lonnyholmes",NA,"https://www.inaturalist.org/observations/7594773",NA,"© lonnyholmes some rights reserved","lonnyholmes",NA,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,"48461",5285053,NA,"SPECIES",NA,NA,NA,NA,"2017/08/17 1:40 PM PDT","Mt Charleston, NV 89124, USA",NA,2017,2018-03-05
"25",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"7677132","Pinopsida",194,"United States","Observations",NA,NA,20,"United States",98,NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2017-08-27T19:57:07.000+0000",26,NA,NA,NA,NA,NA,NA,NA,NA,"2017-08-26T10:15:00.000+0000",NA,"17:15:00Z","Pinaceae",3925,NA,NA,"United States","1640059947","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/7677132","16090132",NA,NA,NA,NA,"7677132",NA,NA,NA,"iNaturalist",NA,"US",1640059947,"Plantae",6,NA,"2018-02-15T09:23:54.067+0000","2018-02-03T05:13:06.729+0000","2018-01-11T08:42:04.010+0000",34.21606,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,-116.80442,"2017-08-28T15:20:44.000+0000",8,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/7677132","small cone with outcurved prickles, mainly Jeffrey pine in area, this one different. Large, growing along creek with flowing water, elevation 7,600'","Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Neil Frakes",NA,"https://www.inaturalist.org/observations/7677132",NA,"© Neil Frakes some rights reserved","Neil Frakes",NA,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,"48461",5285053,NA,"SPECIES",NA,NA,NA,NA,"2017/08/26 10:15 AM PDT","Green Creek, San Bernardino Nat. Forest, CA, USA",NA,2017,2018-03-05
"26",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"7572730","Pinopsida",194,"United States","Observations",NA,NA,NA,"United States",98,NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2017-08-20T18:05:47.000+0000",19,NA,NA,NA,NA,NA,NA,NA,NA,"2017-08-19T10:03:00.000+0000",NA,"17:03:00Z","Pinaceae",3925,NA,NA,"United States","1621787165","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/7572730","15843703",NA,NA,NA,NA,"7572730",NA,NA,NA,"iNaturalist",NA,"US",1621787165,"Plantae",6,NA,"2018-02-15T09:23:43.106+0000","2018-02-03T08:39:10.687+0000","2018-01-11T08:41:48.339+0000",33.346722,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,-116.910056,"2017-08-21T00:40:32.000+0000",8,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/7572730",NA,"Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","hikingsandiego",NA,"https://www.inaturalist.org/observations/7572730",NA,"© hikingsandiego some rights reserved","hikingsandiego",NA,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,"48461",5285053,NA,"SPECIES",NA,NA,NA,NA,"2017/08/19 10:03 AM PDT","San Diego County, CA, USA",NA,2017,2018-03-05
